Run,Scenario,CPUs_used,Governor,Time_sec,Result_shape
1,8P_HT_OFF,"[0, 2, 4, 6, 8, 10, 12, 14]",performance,3.8328487873077393,"(2000, 2000)"
1,4P_HT_ON,"[0, 1, 2, 3, 4, 5, 6, 7]",performance,3.7559757232666016,"(2000, 2000)"
1,4P_4E_HT_OFF,"[0, 2, 4, 6, 16, 17, 18, 19]",performance,3.7269251346588135,"(2000, 2000)"
1,8E,"[16, 17, 18, 19, 20, 21, 22, 23]",performance,3.6889986991882324,"(2000, 2000)"
2,8P_HT_OFF,"[0, 2, 4, 6, 8, 10, 12, 14]",performance,3.9137206077575684,"(2000, 2000)"
2,4P_HT_ON,"[0, 1, 2, 3, 4, 5, 6, 7]",performance,3.79276967048645,"(2000, 2000)"
2,4P_4E_HT_OFF,"[0, 2, 4, 6, 16, 17, 18, 19]",performance,3.9731526374816895,"(2000, 2000)"
2,8E,"[16, 17, 18, 19, 20, 21, 22, 23]",performance,3.7789907455444336,"(2000, 2000)"
